strain	divergence	excess divergence	#Ns	#gaps	clusters	gaps	all_snps
USA/WI-UW-329/2020	13	3.0	17	0			240,832,888,1058,3036,6119,6882,14407,15137,23280,23402,25562,27963
USA/WI-UW-245/2020	13	4.92	18	0			489,3176,8781,9112,18735,21647,24033,26728,27634,28076,28143,29566,29699
USA/WI-UW-184/2020	13	5.33	17	0			489,3176,6039,8781,12477,18735,24033,26728,28076,28143,28895,29314,29699
USA/WI-UW-156/2020	12	4.12	17	0			240,333,3036,3372,14407,19453,23154,23402,24794,28880,28881,28882
USA/WI-UW-336/2020	12	4.12	17	0			240,333,3036,3372,14407,19453,23154,23402,24794,28880,28881,28882
USA/WI-UW-235/2020	12	3.92	17	0			489,921,3176,8781,18735,22002,24033,26728,28076,28143,29281,29699
USA/WI-UW-302/2020	11	1.82	17	0			3691,4837,6444,7419,9162,12458,14936,20147,25915,26906,29710
USA/WI-UW-189/2020	11	3.26	19	0			489,3176,8781,18735,24033,26728,27634,28076,28143,29566,29699
USA/WI-UW-218/2020	11	3.12	17	0			489,3176,8781,18735,24033,26728,27634,28076,28143,29566,29699
USA/WI-UW-313/2020	10	0.62	17	0			240,808,1058,3036,3954,14407,16016,16615,23402,25562
USA/WI-UW-320/2020	10	0.27	17	0			240,695,3036,3870,3930,4225,7836,14407,23402,28976
USA/WI-UW-166/2020	10	2.67	17	0			489,3176,8781,18735,24033,26728,27634,28076,28143,29699
USA/WI-UW-330/2020	10	-0.07	1300	0			240,3036,7928,9194,14407,15353,18876,23402,25562,26453
USA/WI-UW-310/2020	9	-0.32	19	0			3691,4837,6444,7419,14936,20147,25915,26906,29710
USA/WI-UW-159/2020	9	1.81	18	0			240,2415,3036,6583,11160,14407,15365,23402,25562
USA/WI-UW-331/2020	9	-1.07	17	0			240,1594,2415,3036,9682,11915,14407,23402,25562
USA/WI-UW-277/2020	9	0.58	17	0			240,3036,7928,9194,14407,15353,18876,23402,25562
USA/WI-UW-285/2020	9	0.3	17	0			240,3036,7928,9194,14407,15353,18876,23402,25562
USA/WI-UW-296/2020	9	0.1	17	0			240,3036,7928,9194,14407,15353,18876,23402,25562
USA/WI-UW-288/2020	9	0.16	17	0			240,3036,9194,14407,15353,18876,21854,23402,25562
USA/WI-UW-190/2020	9	1.26	17	0			240,1058,3036,14407,21109,23402,25562,27963,28845
USA/WI-UW-304/2020	9	-0.18	17	0			240,378,1058,2057,3036,5538,14407,23402,25562
USA/WI-UW-308/2020	9	-0.38	17	0			240,808,1058,3036,14407,16016,16615,23402,25562
USA/WI-UW-316/2020	9	-0.52	17	0			240,808,1058,3036,14407,16016,16615,23402,25562
USA/WI-UW-322/2020	9	-0.86	17	0			240,2415,3036,12111,14407,21973,23402,25562,26232
USA/WI-UW-324/2020	9	-0.93	17	0			240,2415,3036,12111,14407,21973,23402,25562,26232
USA/WI-UW-337/2020	9	1.05	17	0			240,1058,3036,13429,14407,20754,23402,25562,29205
USA/WI-UW-301/2020	8	-1.18	17	0			3691,4837,7419,14936,20147,26906,28835,29710
USA/WI-UW-321/2020	8	-1.86	17	0			114,240,2415,3036,14407,23402,24620,25562
USA/WI-UW-332/2020	8	-2.07	17	0			240,2415,3036,7392,14407,21574,23402,25562
USA/WI-UW-205/2020	8	0.12	17	0			240,3036,14407,15353,16983,18876,23402,25562
USA/WI-UW-226/2020	8	0.05	17	0			240,3036,14407,15353,18876,20627,23402,25562
USA/WI-UW-309/2020	8	-1.38	17	0			240,3036,5621,14407,15353,18876,23402,25562
USA/WI-UW-341/2020	8	-0.42	17	0			240,3036,14407,15353,18876,21136,23402,25562
USA/WI-UW-273/2020	8	-0.29	18	0			240,3036,9194,14407,15353,18876,23402,25562
USA/WI-UW-275/2020	8	-0.36	17	0			240,3036,9194,14407,15353,18876,23402,25562
USA/WI-UW-276/2020	8	-0.36	17	0			240,3036,9194,14407,15353,18876,23402,25562
USA/WI-UW-319/2020	8	-1.73	18	0			240,2415,3036,14407,19969,20649,23402,25562
USA/WI-UW-344/2020	7	-1.7	17	0			2808,4585,9519,14789,16437,29230,29710
USA/WI-UW-158/2020	7	-0.19	17	0			240,2415,3036,14407,15365,23402,25562
USA/WI-UW-160/2020	7	-0.19	17	0			240,2415,3036,14407,15365,23402,25562
USA/WI-UW-176/2020	7	-0.53	17	0			240,2415,3036,9473,14407,23402,25562
USA/WI-UW-195/2020	7	-0.81	17	0			240,2415,3036,14407,23402,23591,25562
USA/WI-UW-200/2020	7	-0.81	17	0			240,1058,3036,11915,14407,23402,25562
USA/WI-UW-328/2020	7	-3.07	17	0			240,1058,3036,14407,23402,25562,25623
USA/WI-UW-335/2020	7	-0.81	17	0			240,1058,3036,14407,23402,25562,25659
USA/WI-UW-338/2020	7	-0.95	17	0			240,1058,3036,11917,14407,23402,25562
USA/WI-UW-188/2020	7	-0.74	261	0			240,3036,14407,15353,18876,23402,25562
USA/WI-UW-230/2020	7	-0.95	17	0			240,3036,14407,15353,18876,23402,25562
USA/WI-UW-242/2020	7	-1.08	17	0			240,3036,14407,15353,18876,23402,25562
USA/WI-UW-323/2020	7	-2.86	17	0			240,3036,14407,15353,18876,23402,25562
USA/WI-UW-280/2020	7	-1.49	288	0			240,3036,14407,20678,20843,23402,24095
USA/WI-UW-293/2020	6	-2.9	17	0			1212,2115,11082,17210,23517,29710
USA/WI-UW-305/2020	6	-3.25	17	0			4837,7419,8390,14936,20147,29710
USA/WI-UW-165/2020	6	-1.33	17	0			240,2415,3036,14407,23402,25562
USA/WI-UW-248/2020	6	-2.08	18	0			240,2415,3036,14407,23402,25562
USA/WI-UW-317/2020	6	-3.59	3230	0			778,3036,14407,16983,18876,25562
USA/WI-UW-290/2020	5	-3.84	17	0			2115,10069,28702,28848,29710
USA/WI-UW-227/2020	5	-2.95	17	0			2115,11082,14771,23517,29710
USA/WI-UW-278/2020	5	-3.49	17	0			4837,7419,14936,20147,29710
USA/WI-UW-279/2020	5	-3.49	17	0			4837,7419,14936,20147,29710
USA/WI-UW-289/2020	5	-3.84	17	0			4837,7419,14936,20147,29710
USA/WI-UW-291/2020	5	-3.84	17	0			4837,7419,14936,20147,29710
USA/WI-UW-299/2020	5	-4.18	17	0			4837,7419,14936,20147,29710
USA/WI-UW-306/2020	5	-4.25	18	0			4837,7419,14936,20147,29710
USA/WI-UW-325/2020	4	-5.93	17	0			2115,12879,28853,29710
USA/WI-UW-303/2020	4	-5.18	17	0			2115,10069,28848,29710
USA/WI-UW-207/2020	4	-3.74	17	0			2115,11082,23517,29710
USA/WI-UW-216/2020	3	-4.88	17	0			9495,9519,29710
USA/WI-UW-210/2020	3	-4.81	17	0			21023,29710,29724
USA/WI-UW-191/2020	3	-4.74	17	0			2115,10069,29710
USA/WI-UW-237/2020	3	-5.01	19	0			2115,10069,29710
USA/WI-UW-161/2020	3	-5.15	17	0			6893,19028,29710
USA/WI-UW-228/2020	3	-4.95	17	0			7317,14548,29710
USA/WI-UW-183/2020	3	-4.67	17	0			11082,28309,29710
USA/WI-UW-162/2020	2	-6.15	17	0			10625,29710
USA/WI-UW-172/2020	2	-5.47	17	0			18876,29710
USA/WI-UW-209/2020	2	-5.88	17	0			29414,29710
USA/WI-UW-211/2020	2	-5.88	17	0			29346,29710
USA/WI-UW-213/2020	2	-5.88	17	0			6340,29710
USA/WI-UW-221/2020	2	-5.88	17	0			27473,29710
USA/WI-UW-229/2020	2	-5.95	17	0			19016,29710
USA/WI-UW-231/2020	2	-5.95	17	0			15737,29710
USA/WI-UW-234/2020	2	-5.95	17	0			16052,29710
USA/WI-UW-236/2020	2	-6.01	17	0			9517,29710
USA/WI-UW-333/2020	2	-5.81	17	0			993,29710
USA/WI-UW-334/2020	2	-5.81	17	0			993,29710
USA/WI-UW-346/2020	2	-7.73	17	0			1426,29710
USA/WI-UW-178/2020	2	-5.53	17	0			9519,29710
USA/WI-UW-179/2020	2	-5.6	18	0			9509,29710
USA/WI-UW-343/2020	2	-6.63	18	0			4116,29710
USA/WI-UW-212/2020	2	-5.88	17	0			25243,29710
USA/WI-UW-241/2020	2	-6.01	17	0			3080,29710
USA/WI-UW-274/2020	2	-6.29	19	0			12838,29710
USA/WI-UW-177/2020	2	-5.53	17	0			2115,29710
Wuhan/WH01/2019	2	0.29	0	0			6967,11763
USA/WI-UW-157/2020	1	-6.19	17	0			29710
USA/WI-UW-168/2020	1	-6.47	17	0			29710
USA/WI-UW-170/2020	1	-6.47	17	0			29710
USA/WI-UW-171/2020	1	-6.47	18	0			29710
USA/WI-UW-173/2020	1	-6.53	17	0			29710
USA/WI-UW-181/2020	1	-6.67	17	0			29710
USA/WI-UW-182/2020	1	-6.67	17	0			29710
USA/WI-UW-185/2020	1	-6.67	17	0			29710
USA/WI-UW-186/2020	1	-6.74	17	0			29710
USA/WI-UW-187/2020	1	-6.74	17	0			29710
USA/WI-UW-192/2020	1	-6.74	17	0			29710
USA/WI-UW-196/2020	1	-6.6	17	0			29710
USA/WI-UW-197/2020	1	-6.81	17	0			29710
USA/WI-UW-208/2020	1	-6.88	17	0			29710
USA/WI-UW-215/2020	1	-6.88	17	0			29710
USA/WI-UW-219/2020	1	-6.88	17	0			29710
USA/WI-UW-222/2020	1	-6.88	17	0			29710
USA/WI-UW-223/2020	1	-6.95	17	0			29710
USA/WI-UW-225/2020	1	-6.95	17	0			29710
USA/WI-UW-232/2020	1	-7.01	17	0			29710
USA/WI-UW-233/2020	1	-7.01	17	0			29710
USA/WI-UW-238/2020	1	-7.01	17	0			29710
USA/WI-UW-240/2020	1	-7.01	17	0			29710
USA/WI-UW-272/2020	1	-7.01	17	0			29710
USA/WI-UW-340/2020	1	-7.36	17	0			29710
USA/WI-UW-342/2020	1	-7.56	17	0			29710
USA/WI-UW-217/2020	1	-6.88	18	0			29710
USA/WI-UW-246/2020	1	-7.08	415	0			29710
USA/WI-UW-345/2020	1	-7.9	1240	0			406
Wuhan-Hu-1/2019	0	-1.71	0	0			
USA/WI-UW-270/2020	0	-6.99	188	0			
USA/WI-UW-339/2020	0	-8.29	2362	0			
