Sample Name,wisconsin_catchment_area
USA/WI1/2020,UWHC
USA/WI-UW-02/2020,UWHC
USA/WI-UW-03/2020,UWHC
USA/WI-UW-04/2020,UWHC
USA/WI-UW-05/2020,UWHC
USA/WI-UW-06/2020,UWHC
USA/WI-UW-07/2020,UWHC
USA/WI-UW-08/2020,UWHC
USA/WI-UW-09/2020,UWHC
USA/WI-UW-10/2020,UWHC
USA/WI-UW-25/2020,UWHC
USA/WI-UW-26/2020,UWHC
USA/WI-UW-27/2020,UWHC
USA/WI-UW-28/2020,UWHC
USA/WI-UW-29/2020,UWHC
USA/WI-UW-31/2020,UWHC
USA/WI-UW-32/2020,UWHC
USA/WI-UW-33/2020,UWHC
USA/WI-UW-34/2020,UWHC
USA/WI-UW-35/2020,UWHC
USA/WI-UW-37/2020,UWHC
USA/WI-UW-38/2020,UWHC
USA/WI-UW-39/2020,UWHC
USA/WI-UW-40/2020,UWHC
USA/WI-UW-41/2020,UWHC
USA/WI-UW-42/2020,UWHC
USA/WI-UW-43/2020,UWHC
USA/WI-UW-44/2020,UWHC
USA/WI-UW-45/2020,UWHC
USA/WI-UW-46/2020,UWHC
USA/WI-UW-48/2020,UWHC
USA/WI-UW-49/2020,UWHC
USA/WI-UW-50/2020,UWHC
USA/WI-UW-51/2020,UWHC
USA/WI-UW-52/2020,UWHC
USA/WI-UW-53/2020,UWHC
USA/WI-UW-54/2020,UWHC
USA/WI-UW-55/2020,UWHC
USA/WI-UW-56/2020,UWHC
USA/WI-UW-58/2020,UWHC
USA/WI-UW-59/2020,UWHC
USA/WI-UW-60/2020,UWHC
USA/WI-UW-61/2020,UWHC
USA/WI-UW-62/2020,UWHC
USA/WI-UW-63/2020,UWHC
USA/WI-UW-64/2020,UWHC
USA/WI-UW-65/2020,UWHC
USA/WI-UW-66/2020,UWHC
USA/WI-UW-67/2020,UWHC
USA/WI-UW-68/2020,UWHC
USA/WI-UW-69/2020,UWHC
USA/WI-UW-70/2020,UWHC
USA/WI-UW-71/2020,UWHC
USA/WI-UW-72/2020,UWHC
USA/WI-UW-73/2020,UWHC
USA/WI-UW-74/2020,UWHC
USA/WI-UW-75/2020,UWHC
USA/WI-UW-76/2020,UWHC
USA/WI-UW-77/2020,UWHC
USA/WI-UW-78/2020,UWHC
USA/WI-UW-79/2020,UWHC
USA/WI-UW-80/2020,UWHC
USA/WI-UW-81/2020,UWHC
USA/WI-UW-82/2020,UWHC
USA/WI-UW-84/2020,UWHC
USA/WI-UW-85/2020,UWHC
USA/WI-UW-86/2020,UWHC
USA/WI-UW-87/2020,UWHC
USA/WI-UW-88/2020,UWHC
USA/WI-UW-89/2020,UWHC
USA/WI-UW-90/2020,UWHC
USA/WI-UW-91/2020,UWHC
USA/WI-UW-92/2020,UWHC
USA/WI-UW-93/2020,UWHC
USA/WI-UW-94/2020,UWHC
USA/WI-UW-95/2020,UWHC
USA/WI-UW-96/2020,UWHC
USA/WI-UW-97/2020,UWHC
USA/WI-UW-98/2020,UWHC
USA/WI-UW-99/2020,UWHC
USA/WI-UW-100/2020,UWHC
USA/WI-UW-101/2020,UWHC
USA/WI-UW-102/2020,UWHC
USA/WI-UW-103/2020,UWHC
USA/WI-UW-105/2020,UWHC
USA/WI-UW-106/2020,UWHC
USA/WI-UW-107/2020,UWHC
USA/WI-UW-108/2020,UWHC
USA/WI-UW-109/2020,UWHC
USA/WI-UW-110/2020,UWHC
USA/WI-UW-111/2020,UWHC
USA/WI-UW-112/2020,UWHC
USA/WI-UW-114/2020,UWHC
USA/WI-UW-115/2020,UWHC
USA/WI-UW-116/2020,UWHC
USA/WI-UW-117/2020,UWHC
USA/WI-UW-119/2020,UWHC
USA/WI-UW-120/2020,UWHC
USA/WI-UW-122/2020,UWHC
USA/WI-UW-124/2020,UWHC
USA/WI-UW-127/2020,UWHC
USA/WI-UW-128/2020,UWHC
USA/WI-UW-129/2020,UWHC
USA/WI-UW-135/2020,UWHC
USA/WI-UW-140/2020,UWHC
USA/WI-UW-144/2020,UWHC
USA/WI-UW-145/2020,UWHC
USA/WI-UW-146/2020,UWHC
USA/WI-UW-147/2020,UWHC
USA/WI-UW-148/2020,UWHC
USA/WI-UW-150/2020,UWHC
USA/WI-UW-151/2020,UWHC
USA/WI-UW-152/2020,UWHC
USA/WI-UW-153/2020,UWHC
USA/WI-UW-155/2020,UWHC
USA/WI-UW-156/2020,MHD
USA/WI-UW-157/2020,MHD
USA/WI-UW-158/2020,MHD
USA/WI-UW-159/2020,MHD
USA/WI-UW-160/2020,MHD
USA/WI-UW-161/2020,MHD
USA/WI-UW-162/2020,MHD
USA/WI-UW-165/2020,MHD
USA/WI-UW-166/2020,MHD
USA/WI-UW-168/2020,MHD
USA/WI-UW-170/2020,MHD
USA/WI-UW-171/2020,MHD
USA/WI-UW-172/2020,MHD
USA/WI-UW-173/2020,MHD
USA/WI-UW-176/2020,MHD
USA/WI-UW-177/2020,MHD
USA/WI-UW-178/2020,MHD
USA/WI-UW-179/2020,MHD
USA/WI-UW-181/2020,MHD
USA/WI-UW-182/2020,MHD
USA/WI-UW-183/2020,MHD
USA/WI-UW-184/2020,MHD
USA/WI-UW-185/2020,MHD
USA/WI-UW-186/2020,MHD
USA/WI-UW-187/2020,MHD
USA/WI-UW-188/2020,MHD
USA/WI-UW-189/2020,MHD
USA/WI-UW-190/2020,MHD
USA/WI-UW-191/2020,MHD
USA/WI-UW-192/2020,MHD
USA/WI-UW-195/2020,MHD
USA/WI-UW-196/2020,MHD
USA/WI-UW-197/2020,MHD
USA/WI-UW-200/2020,MHD
USA/WI-UW-205/2020,MHD
USA/WI-UW-207/2020,MHD
USA/WI-UW-208/2020,MHD
USA/WI-UW-209/2020,MHD
USA/WI-UW-210/2020,MHD
USA/WI-UW-211/2020,MHD
USA/WI-UW-212/2020,MHD
USA/WI-UW-213/2020,MHD
USA/WI-UW-215/2020,MHD
USA/WI-UW-216/2020,MHD
USA/WI-UW-217/2020,MHD
USA/WI-UW-218/2020,MHD
USA/WI-UW-219/2020,MHD
USA/WI-UW-221/2020,MHD
USA/WI-UW-222/2020,MHD
USA/WI-UW-223/2020,MHD
USA/WI-UW-225/2020,MHD
USA/WI-UW-226/2020,MHD
USA/WI-UW-227/2020,MHD
USA/WI-UW-228/2020,MHD
USA/WI-UW-229/2020,MHD
USA/WI-UW-230/2020,MHD
USA/WI-UW-231/2020,MHD
USA/WI-UW-232/2020,MHD
USA/WI-UW-233/2020,MHD
USA/WI-UW-234/2020,MHD
USA/WI-UW-235/2020,MHD
USA/WI-UW-236/2020,MHD
USA/WI-UW-237/2020,MHD
USA/WI-UW-238/2020,MHD
USA/WI-UW-240/2020,MHD
USA/WI-UW-241/2020,MHD
USA/WI-UW-242/2020,MHD
USA/WI-UW-245/2020,MHD
USA/WI-UW-246/2020,MHD
USA/WI-UW-248/2020,MHD
USA/WI-UW-259/2020,UWHC
USA/WI-UW-260/2020,UWHC
USA/WI-UW-347/2020,UWHC
USA/WI-UW-351/2020,UWHC
USA/WI-UW-356/2020,UWHC
USA/WI-UW-359/2020,UWHC
USA/WI-UW-362/2020,UWHC
USA/WI-UW-270/2020,MHD
USA/WI-UW-272/2020,MHD
USA/WI-UW-273/2020,MHD
USA/WI-UW-274/2020,MHD
USA/WI-UW-275/2020,MHD
USA/WI-UW-276/2020,MHD
USA/WI-UW-277/2020,MHD
USA/WI-UW-278/2020,MHD
USA/WI-UW-279/2020,MHD
USA/WI-UW-280/2020,MHD
USA/WI-UW-285/2020,MHD
USA/WI-UW-288/2020,MHD
USA/WI-UW-289/2020,MHD
USA/WI-UW-290/2020,MHD
USA/WI-UW-291/2020,MHD
USA/WI-UW-293/2020,MHD
USA/WI-UW-296/2020,MHD
USA/WI-UW-299/2020,MHD
USA/WI-UW-301/2020,MHD
USA/WI-UW-302/2020,MHD
USA/WI-UW-303/2020,MHD
USA/WI-UW-304/2020,MHD
USA/WI-UW-305/2020,MHD
USA/WI-UW-306/2020,MHD
USA/WI-UW-308/2020,MHD
USA/WI-UW-309/2020,MHD
USA/WI-UW-310/2020,MHD
USA/WI-UW-313/2020,MHD
USA/WI-UW-316/2020,MHD
USA/WI-UW-319/2020,MHD
USA/WI-UW-320/2020,MHD
USA/WI-UW-321/2020,MHD
USA/WI-UW-322/2020,MHD
USA/WI-UW-323/2020,MHD
USA/WI-UW-324/2020,MHD
USA/WI-UW-325/2020,MHD
USA/WI-UW-328/2020,MHD
USA/WI-UW-329/2020,MHD
USA/WI-UW-330/2020,MHD
USA/WI-UW-331/2020,MHD
USA/WI-UW-332/2020,MHD
USA/WI-UW-333/2020,MHD
USA/WI-UW-334/2020,MHD
USA/WI-UW-335/2020,MHD
USA/WI-UW-336/2020,MHD
USA/WI-UW-337/2020,MHD
USA/WI-UW-338/2020,MHD
USA/WI-UW-339/2020,MHD
USA/WI-UW-340/2020,MHD
USA/WI-UW-341/2020,MHD
USA/WI-UW-342/2020,MHD
USA/WI-UW-343/2020,MHD
USA/WI-UW-344/2020,MHD
USA/WI-UW-345/2020,MHD
USA/WI-UW-346/2020,MHD